StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q14,Q4,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q11,Q12_1,Q12_2,Q12_3,Q12_4,Q13_1,Q13_2,Q13_3
2015-02-01 13:18:08,2015-02-01 13:20:14,IP Address,42.60.217.19,,125,True,2015-02-01 13:20:15,R_2VlofI1scgHYiWi,,,,,1.2931060791016,103.85580444336,,EN,Female,22,Chinese,Christianity,Degree,Not working,Strongly disagree,Neutral,Neutral,Neutral,Neutral,Neutral,-,Neutral,Neutral,Neutral,Neutral,Neutral,-,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,-,Rarely,Rarely,Rarely,Rarely,Disagree,Somewhat Agree,Somewhat Agree
2015-02-01 13:23:56,2015-02-01 13:25:36,IP Address,180.255.240.55,,100,True,2015-02-01 13:25:37,R_2ZJizKpZEzhpJPQ,,,,,1.2931060791016,103.85580444336,,EN,Female,22,Chinese,Christianity,Diploma,Not working,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,-,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,-,Disagree,Disagree,Disagree,Disagree,-,Never,Never,Never,Never,Somewhat Agree,Somewhat Agree,Somewhat Agree
2015-02-01 13:28:15,2015-02-01 13:31:55,IP Address,116.87.8.198,,219,True,2015-02-01 13:31:56,R_33vz2FdMM9Kv1vq,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Malay,Islam,Diploma,Working (part-time),Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Nil,Somewhat disagree,Neutral,Somewhat agree,Somewhat agree,Agree,,Somewhat Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,,Often,Often,Often,All of the Time,Disagree,Agree,Agree
2015-02-01 13:30:19,2015-02-01 13:32:57,IP Address,119.56.123.158,,158,True,2015-02-01 13:32:58,R_8oCUaGA0yFWVeQV,,,,,1.2931060791016,103.85580444336,,EN,Female,21,Chinese,Christianity,A'levels,Not working,Somewhat agree,Somewhat agree,Disagree,Strongly disagree,Agree,Neutral,,Somewhat agree,Agree,Agree,Agree,Agree,,Strongly Disagree,Disagree,Strongly Disagree,Disagree,,Never,Never,Never,Never,Agree,Agree,Agree
2015-02-01 13:30:37,2015-02-01 13:34:37,IP Address,27.104.83.218,,239,True,2015-02-01 13:34:37,R_1Do4pU1E1RZPmiC,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Chinese,Christianity,A'levels,Not working,Somewhat agree,Disagree,Somewhat agree,Somewhat disagree,Neutral,Somewhat disagree,,Somewhat disagree,Somewhat agree,Somewhat disagree,Disagree,Disagree,,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,Never,Never,Never,Never,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree
2015-02-01 13:31:42,2015-02-01 13:38:40,IP Address,182.19.208.112,,418,True,2015-02-01 13:38:41,R_3hsDPZNBn80rHJz,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Chinese,Christianity,A'levels,Not working,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,"It's basic human rights to be responsible for the one you love, not up to the law to determine who is ""right"" to be there to make important decisions on behalf of you, especially during an emergency.",Somewhat agree,Neutral,Agree,Somewhat agree,Agree,"I think it's a matter of educating the people. It's important for them to be exposed to the existence of homosexuality as a fact, rather than hoping that no one finds out while treating it does not exist, writing it off as a crime.",Somewhat Disagree,Somewhat Agree,Agree,Agree,"It is usually just an outlet to post a personal opinion, not for a constructive conversation with your friends.",Sometimes,Sometimes,Sometimes,Rarely,Somewhat Agree,Agree,Strongly Agree
2015-02-01 14:01:04,2015-02-01 14:06:00,IP Address,203.117.37.51,,296,True,2015-02-01 14:06:00,R_6z2dxRKL1pv8ZRH,,,,,1.2931060791016,103.85580444336,,,Male,30,Malay,Islam,Degree,Working (full-time),Somewhat disagree,Somewhat disagree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat disagree,,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,Never,Never,Never,Never,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree
2015-02-01 14:09:05,2015-02-01 14:11:40,IP Address,58.182.241.69,,155,True,2015-02-01 14:11:40,R_6gsNN98BfjeSFr7,,,,,1.2931060791016,103.85580444336,,,Female,21,Chinese,Christianity,Diploma,Not working,Agree,Agree,Agree,Somewhat disagree,Neutral,Somewhat agree,N/a,Strongly disagree,Agree,Disagree,Disagree,Disagree,N/a,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,N/a,Never,Never,Never,Rarely,Somewhat Agree,Neither Agree nor Disagree,Agree
2015-02-01 14:18:56,2015-02-01 14:21:30,IP Address,27.125.154.107,,153,True,2015-02-01 14:21:31,R_O6TEpaEImCDU7rH,,,,,1.2931060791016,103.85580444336,,EN,Male,22,Others,Christianity,A'levels,Not working,Neutral,Agree,Disagree,Agree,Agree,Agree,People should be become more accepting,Neutral,Somewhat disagree,Agree,Agree,Agree,,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,,Never,Never,Never,Never,Agree,Agree,Agree
2015-02-01 14:23:03,2015-02-01 14:26:56,IP Address,137.132.18.19,,233,True,2015-02-01 14:26:56,R_2sq8eQDlQwx0A0B,,,,,1.2931060791016,103.85580444336,,,Female,21,Chinese,None,A'levels,Not working,Agree,Agree,Agree,Agree,Agree,Agree,"Feel that they are often very disadvantaged in terms of housing and also in marriage (which guarantees and provides heterosexual couples benefits in certain govt policies). ",Neutral,Somewhat disagree,Neutral,Somewhat agree,Neutral,,Neither Agree nor Disagree,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,Never,Never,Never,Sometimes,Somewhat Agree,Somewhat Agree,Somewhat Agree
2015-02-01 14:31:18,2015-02-01 14:34:28,IP Address,101.127.105.216,,189,True,2015-02-01 14:34:29,R_2wB59agqDLxtZ9c,,,,,1.2931060791016,103.85580444336,,EN,Female,23,Chinese,None,Diploma,Not working,Agree,Agree,Strongly agree,Agree,Agree,Agree,,Somewhat disagree,Agree,Somewhat disagree,Somewhat disagree,Agree,,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,,Never,Never,Never,Rarely,Somewhat Agree,Neither Agree nor Disagree,Agree
2015-02-01 14:50:44,2015-02-01 14:53:30,IP Address,42.61.232.176,,166,True,2015-02-01 14:53:31,R_3HzgFYx7D076ayF,,,,,1.2931060791016,103.85580444336,,EN,Female,22,Chinese,Christianity,Degree,Working (part-time),Neutral,Somewhat agree,Somewhat disagree,Somewhat disagree,Neutral,Agree,,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,Somewhat Disagree,,Never,Never,Never,Rarely,Somewhat Agree,Somewhat Agree,Agree
2015-02-01 14:52:22,2015-02-01 14:54:39,IP Address,116.14.94.250,,137,True,2015-02-01 14:54:41,R_3oNJfWS3LyiCXbs,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Chinese,None,A'levels,Not working,Somewhat agree,Agree,Neutral,Neutral,Somewhat agree,Somewhat agree,,Neutral,Neutral,Agree,Somewhat agree,Agree,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,Rarely,Neither Agree nor Disagree,Agree,Agree
2015-02-01 14:42:09,2015-02-01 14:55:47,IP Address,121.7.252.31,,818,True,2015-02-01 14:55:47,R_aXHpMUFIGzevhch,,,,,1.2931060791016,103.85580444336,,,Male,26,Chinese,None,Degree,Working (full-time),Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,,Somewhat agree,Neutral,Somewhat agree,Agree,Agree,,Somewhat Agree,Somewhat Disagree,Neither Agree nor Disagree,Somewhat Disagree,,Rarely,Rarely,Rarely,Never,Somewhat Agree,Agree,Agree
2015-02-01 15:20:07,2015-02-01 15:23:03,IP Address,115.66.211.178,,175,True,2015-02-01 15:23:05,R_PTYAlAfcv1hUHnj,,,,,1.2931060791016,103.85580444336,,EN,Female,23,Chinese,Others,A'levels,Not working,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Neutral,Agree,,Somewhat disagree,Somewhat disagree,Disagree,Disagree,Somewhat disagree,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,Never,Somewhat Agree,Agree,Neither Agree nor Disagree
2015-02-01 15:30:36,2015-02-01 15:34:24,IP Address,27.104.66.74,,228,True,2015-02-01 15:34:25,R_31mv78jJa3umKOe,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Chinese,None,Degree,Not working,Agree,Strongly agree,Agree,Neutral,Somewhat agree,Strongly agree,,Agree,Neutral,Strongly agree,Somewhat agree,Neutral,,Strongly Disagree,Somewhat Agree,Disagree,Somewhat Disagree,,Never,Never,Never,Never,Neither Agree nor Disagree,Agree,Agree
2015-02-01 15:42:40,2015-02-01 15:44:54,IP Address,202.166.18.38,,133,True,2015-02-01 15:44:55,R_2fIhBpmkXPx6qT2,,,,,1.2931060791016,103.85580444336,,EN,Male,25,Chinese,None,Diploma,Not working,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,,Disagree,Agree,Disagree,Disagree,Disagree,,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,,Sometimes,Rarely,Rarely,Rarely,Agree,Agree,Agree
2015-02-01 16:12:13,2015-02-01 16:15:21,IP Address,46.193.0.78,,187,True,2015-02-01 16:15:23,R_1gve56vLbUVFDDR,,,,,49.285400390625,4.0086059570312,,EN,Male,23,Chinese,None,A'levels,Not working,Agree,Agree,Agree,Agree,Agree,Agree,,Somewhat agree,Neutral,Somewhat agree,Neutral,Somewhat agree,,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Often,Often,Often,Sometimes,Neither Agree nor Disagree,Somewhat Agree,Strongly Agree
2015-02-01 16:49:44,2015-02-01 16:53:26,IP Address,80.223.122.68,,222,True,2015-02-01 16:53:28,R_3LhuwrLOz25hOl0,,,,,60.175598144531,24.934204101562,,EN,Female,22,Chinese,None,Degree,Not working,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,-,Disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,-,Somewhat Disagree,Disagree,Somewhat Disagree,Disagree,-,Never,Never,Never,Never,Agree,Agree,Agree
2015-02-01 16:59:18,2015-02-01 17:06:49,IP Address,116.15.57.51,,450,True,2015-02-01 17:06:50,R_3nw5h75jFGvKbMM,,,,,1.2931060791016,103.85580444336,,EN,Male,26,Others,None,Degree,Not working,Strongly agree,Strongly agree,Strongly agree,Disagree,Disagree,Agree,[]D [] []V[] []D,Agree,Disagree,Disagree,Disagree,Disagree,Those who subscribe to anti-homosexual religions make up the majority of people who do not accept homosexuals. I think they only do so because of religious scripture and do not think critically about the issue.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,I'm not one to post stuff on facebook. Especially not sensitive topics because it will only end up in pointless arguments. People usually have very strong positions on such issues and a paragraph on facebook isn't going to change anyone's minds.,Never,Never,Never,Never,Agree,Agree,Agree
2015-02-01 17:43:15,2015-02-01 17:46:26,IP Address,49.245.211.68,,191,True,2015-02-01 17:46:27,R_DpE9Vq2bzgMNhOF,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Chinese,Buddhism,A'levels,Not working,Neutral,Somewhat agree,Disagree,Somewhat agree,Agree,Strongly agree,Nil,Disagree,Neutral,Agree,Somewhat agree,Agree,Nil,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Nil,Never,Never,Never,Rarely,Disagree,Strongly Agree,Neither Agree nor Disagree
2015-02-01 17:45:08,2015-02-01 17:49:19,IP Address,115.66.76.194,,251,True,2015-02-01 17:49:20,R_1It68Plq3IuHz7n,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Chinese,None,A'levels,Not working,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,,Disagree,Somewhat disagree,Strongly agree,Agree,Agree,,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,"I don't command a huge social media presence as I have very few friends. Hence, it is pointless for me to make postings about anything.",Never,Never,Never,Never,Agree,Somewhat Agree,Somewhat Agree
2015-02-01 17:39:03,2015-02-01 17:57:05,IP Address,183.90.37.20,,1082,True,2015-02-01 17:57:06,R_2TvmOmPvvAc2QyC,,,,,1.2931060791016,103.85580444336,,EN,Female,21,Indian,Islam,Degree,Not working,Somewhat agree,Strongly agree,Agree,Somewhat agree,Somewhat agree,Strongly agree,-,Somewhat agree,Somewhat agree,Neutral,Somewhat agree,Somewhat agree,-,Somewhat Agree,Somewhat Agree,Agree,Agree,-,Sometimes,Sometimes,Rarely,Often,Somewhat Disagree,Agree,Agree
2015-02-01 18:02:12,2015-02-01 18:08:30,IP Address,180.255.240.112,,377,True,2015-02-01 18:08:31,R_3CEi68DvKZ9Gcgz,,,,,1.2931060791016,103.85580444336,,EN,Female,21,Chinese,Buddhism,A'levels,Not working,Somewhat agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,,Somewhat disagree,Somewhat disagree,Disagree,Somewhat disagree,Neutral,,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Agree,I think people are too liberal with their comments. Often i find it unnecessary to tell the whole world what's on your mind unless it's something that really bothers you.,Never,Rarely,Never,Never,Disagree,Neither Agree nor Disagree,Strongly Agree
2015-02-01 18:26:18,2015-02-01 18:28:59,IP Address,116.15.136.57,,161,True,2015-02-01 18:29:00,R_3no2B6a7yvEJftM,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Chinese,None,A'levels,Working (part-time),Neutral,Strongly agree,Strongly agree,Agree,Somewhat agree,Strongly agree,,Somewhat agree,Somewhat agree,Neutral,Somewhat agree,Agree,,Neither Agree nor Disagree,Disagree,Agree,Somewhat Agree,,Sometimes,Sometimes,Sometimes,Rarely,Somewhat Agree,Somewhat Disagree,Disagree
2015-02-01 18:29:13,2015-02-01 18:30:33,IP Address,116.15.136.57,,80,True,2015-02-01 18:30:34,R_2qpUvm27AZinyEW,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Chinese,Buddhism,A'levels,Not working,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,,Somewhat agree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,,Sometimes,Sometimes,Sometimes,Often,Somewhat Agree,Neither Agree nor Disagree,Disagree
2015-02-01 18:54:15,2015-02-01 19:04:19,IP Address,183.90.37.39,,604,True,2015-02-01 19:04:20,R_1BvBdfgxfarTOuZ,,,,,1.2931060791016,103.85580444336,,EN,Female,25,Chinese,None,Others,Working (full-time),Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,Neutral,Strongly agree,,Agree,Disagree,Somewhat disagree,Disagree,Neutral,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,Rarely,Somewhat Disagree,Disagree,Strongly Agree
2015-02-01 19:42:09,2015-02-01 19:44:04,IP Address,121.7.163.111,,115,True,2015-02-01 19:44:05,R_Av8YaB5IdMig5lT,,,,,1.2931060791016,103.85580444336,,EN,Female,19,Chinese,Christianity,A'levels,Not working,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,,Somewhat agree,Neutral,Agree,Agree,Agree,,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,Never,Never,Never,Never,Somewhat Disagree,Somewhat Agree,Somewhat Agree
2015-02-01 20:30:27,2015-02-01 20:34:36,IP Address,83.47.130.14,,248,True,2015-02-01 20:34:37,R_3LXPzbJEpXmu2RW,,,,,41.389694213867,2.1660003662109,,EN,Female,23,Others,None,Masters,Not working,Neutral,Strongly agree,Strongly agree,Neutral,Somewhat agree,Strongly agree,,Neutral,Neutral,Neutral,Neutral,Neutral,,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Strongly Disagree,,Never,Never,Never,Rarely,Strongly Agree,Disagree,Strongly Agree
2015-02-01 21:46:11,2015-02-01 21:50:40,IP Address,218.212.134.11,,268,True,2015-02-01 21:50:41,R_RxzvXndCxvzmkcF,,,,,1.2931060791016,103.85580444336,,EN,Male,22,Chinese,Buddhism,Degree,Working (full-time),Agree,Agree,Agree,Agree,Agree,Agree,,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Neutral,,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,Somewhat Disagree,,Never,Never,Never,Rarely,Agree,Somewhat Agree,Somewhat Agree
2015-02-01 21:50:18,2015-02-01 21:52:42,IP Address,115.66.166.109,,143,True,2015-02-01 21:52:43,R_1TfHY1ajdpmIxS9,,,,,1.2931060791016,103.85580444336,,EN,Male,22,Chinese,None,Degree,Working (part-time),Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,-,Somewhat disagree,Somewhat disagree,Somewhat agree,Neutral,Agree,-,Somewhat Agree,Agree,Agree,Somewhat Agree,,Sometimes,Sometimes,Sometimes,Rarely,Somewhat Agree,Agree,Strongly Disagree
2015-02-01 21:52:27,2015-02-01 21:56:19,IP Address,180.255.4.178,,232,True,2015-02-01 21:56:20,R_Q0JFs3vSJgyauE9,,,,,1.2931060791016,103.85580444336,,EN,Female,22,Malay,Islam,Degree,Working (part-time),Agree,Strongly agree,Agree,Agree,Somewhat agree,Strongly agree,,Disagree,Strongly agree,Somewhat disagree,Strongly disagree,Strongly disagree,,Somewhat Disagree,Strongly Agree,Disagree,Agree,,Never,Never,Never,Sometimes,Somewhat Disagree,Disagree,Strongly Disagree
2015-02-01 22:25:49,2015-02-01 22:28:50,IP Address,218.212.70.180,,181,True,2015-02-01 22:28:51,R_3P5Bk0r6mhKFOnu,,,,,1.2931060791016,103.85580444336,,EN,Female,23,Malay,Islam,Degree,Not working,Somewhat disagree,Neutral,Somewhat disagree,Neutral,Agree,Agree,,Disagree,Somewhat agree,Neutral,Neutral,Agree,,Disagree,Disagree,Neither Agree nor Disagree,Somewhat Agree,,Rarely,Rarely,Rarely,Rarely,Disagree,Neither Agree nor Disagree,Agree
2015-02-01 22:30:42,2015-02-01 22:33:15,IP Address,42.60.164.131,,153,True,2015-02-01 22:33:16,R_10OhZAb00yWgX7r,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Indian,None,A'levels,Not working,Somewhat agree,Somewhat disagree,Neutral,Strongly disagree,Strongly disagree,Agree,"Homosexuality is such a trivial issue. Conveniently forget the passive and subtle racial discrimination you practice. ",Somewhat disagree,Somewhat agree,Disagree,Somewhat agree,Neutral,,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,,Never,Sometimes,Rarely,Never,Strongly Agree,Strongly Agree,Strongly Agree
2015-02-01 23:01:25,2015-02-01 23:05:05,IP Address,203.116.251.232,,220,True,2015-02-01 23:05:07,R_1gSGzvtD7sbE3Pc,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Chinese,Christianity,Degree,Not working,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,"None
",Strongly disagree,Somewhat disagree,Disagree,Somewhat disagree,Neutral,"None
",Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,"None
",Rarely,Sometimes,Rarely,Often,Agree,Somewhat Disagree,Neither Agree nor Disagree
2015-02-01 23:01:33,2015-02-01 23:07:31,IP Address,14.100.132.102,,358,True,2015-02-01 23:07:32,R_rjt2t9efXKCqhc5,,,,,1.2931060791016,103.85580444336,,EN,Female,24,Chinese,Christianity,Degree,Working (full-time),Strongly disagree,Strongly agree,Strongly disagree,Disagree,Strongly disagree,Strongly agree,,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,,Disagree,Somewhat Disagree,Somewhat Agree,Disagree,,Rarely,Rarely,Sometimes,Rarely,Somewhat Agree,Somewhat Disagree,Agree
2015-02-01 23:48:41,2015-02-01 23:51:42,IP Address,138.75.141.59,,180,True,2015-02-01 23:51:46,R_AuRdRmC5MUJACad,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Chinese,Christianity,Degree,Working (full-time),Agree,Somewhat agree,Strongly agree,Agree,Strongly agree,Strongly agree,,Disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Disagree,,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,,Never,Sometimes,Sometimes,Sometimes,Somewhat Agree,Agree,Somewhat Agree
2015-02-02 00:02:14,2015-02-02 00:10:52,IP Address,182.55.126.167,,518,True,2015-02-02 00:10:53,R_1i7YOs0LJSDtkXc,,,,,1.2931060791016,103.85580444336,,EN,Female,22,Chinese,Buddhism,A'levels,Not working,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,"We should have a LGBT village like in North America. 
People should have equal rights. Being true to yourself is not a crime.",Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Nil,Neither Agree nor Disagree,Somewhat Agree,Agree,Agree,Nil,Never,Never,Never,Never,Somewhat Agree,Agree,Agree
2015-02-02 00:27:47,2015-02-02 00:34:24,IP Address,175.156.103.20,,396,True,2015-02-02 00:34:25,R_XgPoZUx6elEhCjT,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Chinese,Christianity,Degree,Not working,Strongly agree,Neutral,Strongly agree,Agree,Agree,Neutral,"Without the repeal of 377A, discrimination remains institutionalized and certain societal issues cannot be fully addressed. ",Neutral,Neutral,Somewhat disagree,Somewhat disagree,Neutral,,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,,Sometimes,Sometimes,Sometimes,Often,Somewhat Agree,Somewhat Agree,Somewhat Agree
2015-02-02 00:47:03,2015-02-02 00:50:05,IP Address,137.132.67.103,,182,True,2015-02-02 00:50:07,R_8iDMgH6qe0yICml,,,,,1.2931060791016,103.85580444336,,EN,Female,21,Chinese,Buddhism,Degree,Working (part-time),Neutral,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Neutral,,Somewhat agree,Neutral,Somewhat agree,Somewhat agree,Somewhat agree,,Somewhat Disagree,Disagree,Somewhat Disagree,Disagree,,Never,Never,Never,Sometimes,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree
2015-02-02 00:46:43,2015-02-02 00:51:33,IP Address,121.7.13.173,,289,True,2015-02-02 00:51:34,R_2vY59flsiGphiBA,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Chinese,Others,A'levels,Not working,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Somewhat disagree,,Somewhat disagree,Agree,Agree,Agree,Agree,,Disagree,Disagree,Disagree,Disagree,"I don't post on Facebook anymore ",Never,Never,Never,Never,Agree,Agree,Agree
2015-02-02 00:52:38,2015-02-02 01:00:16,IP Address,180.255.240.106,,458,True,2015-02-02 01:00:18,R_3q9iOKnpteFc9fv,,,,,1.2931060791016,103.85580444336,,EN,Female,20,Chinese,Christianity,A'levels,Not working,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,,Somewhat disagree,Agree,Somewhat disagree,Somewhat disagree,Agree,,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,I don't really use Facebook for anything anymore.,Never,Never,Never,Never,Somewhat Agree,Somewhat Disagree,Agree
2015-02-02 01:05:42,2015-02-02 01:08:58,IP Address,119.56.115.168,,196,True,2015-02-02 01:08:59,R_1H2josuiqjt6A5s,,,,,1.2931060791016,103.85580444336,,EN,Female,25,Chinese,Christianity,Degree,Working (full-time),Somewhat disagree,Disagree,Neutral,Disagree,Neutral,Neutral,,Disagree,Disagree,Disagree,Disagree,Disagree,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,Never,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Agree
2015-02-02 00:44:35,2015-02-02 01:10:36,IP Address,42.61.186.204,,1560,True,2015-02-02 01:10:37,R_1KvUX42WTC7sO6f,,,,,1.2931060791016,103.85580444336,,EN,Female,21,Chinese,None,A'levels,Not working,Agree,Agree,Agree,Agree,Agree,Strongly agree,,Somewhat agree,Neutral,Neutral,Somewhat agree,Somewhat agree,,Somewhat Agree,Agree,Agree,Agree,,Sometimes,Sometimes,Sometimes,Sometimes,Somewhat Agree,Agree,Agree
2015-02-02 07:43:08,2015-02-02 07:46:09,IP Address,183.90.37.12,,181,True,2015-02-02 07:46:10,R_2zbCxJ5PDPaBykI,,,,,1.2931060791016,103.85580444336,,EN,Female,21,Chinese,None,A'levels,Working (part-time),Disagree,Somewhat agree,Agree,Agree,Agree,Agree,Nope,Disagree,Disagree,Somewhat agree,Disagree,Strongly agree,Nope,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,"Nope ",Never,Never,Never,Never,Somewhat Agree,Somewhat Agree,Somewhat Agree
2015-02-02 07:53:59,2015-02-02 07:56:34,IP Address,42.60.112.165,,155,True,2015-02-02 07:56:35,R_1DBDT3CnMdf6npI,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Others,Others,A'levels,Working (part-time),Somewhat agree,Agree,Agree,Strongly disagree,Strongly disagree,Agree,,Disagree,Somewhat agree,Somewhat agree,Disagree,Disagree,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,,Never,Never,Never,Never,Somewhat Agree,Somewhat Agree,Somewhat Agree
