,Survey_Number,Survey_ID,Survey_Name,Var_Name,Var_Text,Data_Link
118,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q11b_4,Should researchers be allowed to use animals for: Testing cosmetics ,http://bit.ly/2F7fNuv
119,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q11b_5,Should researchers be allowed to use animals for: Developing new methods of medical diagnosis,http://bit.ly/2F7fNuv
120,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q11b_6,Should researchers be allowed to use animals for: Safety testing of the ingredients of home cleaning products,http://bit.ly/2F7fNuv
121,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q11b_7,Should researchers be allowed to use animals for: Safety testing of chemicals used in industry or farming,http://bit.ly/2F7fNuv
122,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q11b_8,Should researchers be allowed to use animals for: None of these,http://bit.ly/2F7fNuv
123,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q11b_9,Should researchers be allowed to use animals for: Don,http://bit.ly/2F7fNuv
124,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_1,Animals acceptable to use for Medical research: Fish,http://bit.ly/2F7fNuv
125,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_2,"Animals acceptable to use for Medical research: Amphibians e.g. frogs, toads, newts",http://bit.ly/2F7fNuv
126,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_3,Animals acceptable to use for Medical research: Birds,http://bit.ly/2F7fNuv
127,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_4,Animals acceptable to use for Medical research: Mice,http://bit.ly/2F7fNuv
128,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_5,Animals acceptable to use for Medical research: Rats,http://bit.ly/2F7fNuv
129,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_6,Animals acceptable to use for Medical research: Cats,http://bit.ly/2F7fNuv
130,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_7,Animals acceptable to use for Medical research: Dogs,http://bit.ly/2F7fNuv
131,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_8,Animals acceptable to use for Medical research: Pigs,http://bit.ly/2F7fNuv
132,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_9,Animals acceptable to use for Medical research: Small  monkeys such as marmosets,http://bit.ly/2F7fNuv
133,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_10,Animals acceptable to use for Medical research: Large monkeys such as macaques,http://bit.ly/2F7fNuv
134,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_11,Animals acceptable to use for Medical research: Great apes e.g. chimpanzees and gorillas,http://bit.ly/2F7fNuv
135,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_12,"Animals acceptable to use for Medical research: Small mammals e.g. rabbits, ferrets",http://bit.ly/2F7fNuv
136,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_13,"Animals acceptable to use for Medical research: Larger mammals e.g. sheep, cows",http://bit.ly/2F7fNuv
137,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_14,Animals acceptable to use for Medical research: Insects,http://bit.ly/2F7fNuv
138,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_15,Animals acceptable to use for Medical research: Depends on the reasearch,http://bit.ly/2F7fNuv
139,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_16,Animals acceptable to use for Medical research: Any ,http://bit.ly/2F7fNuv
140,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_17,Animals acceptable to use for Medical research: Snakes ,http://bit.ly/2F7fNuv
141,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_18,Animals acceptable to use for Medical research: Depends on the animal,http://bit.ly/2F7fNuv
142,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_19,Animals acceptable to use for Medical research: Humans,http://bit.ly/2F7fNuv
143,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_20,Animals acceptable to use for Medical research: Animals from their own species,http://bit.ly/2F7fNuv
144,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_21,Animals acceptable to use for Medical research: Other,http://bit.ly/2F7fNuv
145,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_22,Animals acceptable to use for Medical research: None of these,http://bit.ly/2F7fNuv
146,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12a_23,Animals acceptable to use for Medical research: Don,http://bit.ly/2F7fNuv
147,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_1,Animals acceptable to use for Research into: Fish,http://bit.ly/2F7fNuv
148,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_2,"Animals acceptable to use for Research into: Amphibians e.g. frogs, toads, newts",http://bit.ly/2F7fNuv
149,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_3,Animals acceptable to use for Research into: Birds,http://bit.ly/2F7fNuv
150,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_4,Animals acceptable to use for Research into: Mice,http://bit.ly/2F7fNuv
151,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_5,Animals acceptable to use for Research into: Rats,http://bit.ly/2F7fNuv
152,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_6,Animals acceptable to use for Research into: Cats,http://bit.ly/2F7fNuv
153,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_7,Animals acceptable to use for Research into: Dogs,http://bit.ly/2F7fNuv
154,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_8,Animals acceptable to use for Research into: Pigs,http://bit.ly/2F7fNuv
155,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_9,Animals acceptable to use for Research into: Small  monkeys such as marmosets,http://bit.ly/2F7fNuv
156,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_10,Animals acceptable to use for Research into: Large monkeys such as macaques,http://bit.ly/2F7fNuv
157,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_11,Animals acceptable to use for Research into: Great apes e.g. chimpanzees and gorillas,http://bit.ly/2F7fNuv
158,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_12,"Animals acceptable to use for Research into: Small mammals e.g. rabbits, ferrets",http://bit.ly/2F7fNuv
159,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_13,"Animals acceptable to use for Research into: Larger mammals e.g. sheep, cows",http://bit.ly/2F7fNuv
160,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_14,Animals acceptable to use for Research into: Insects,http://bit.ly/2F7fNuv
161,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_15,Animals acceptable to use for Research into: Depends on the reasearch,http://bit.ly/2F7fNuv
162,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_16,Animals acceptable to use for Research into: Any ,http://bit.ly/2F7fNuv
163,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_17,Animals acceptable to use for Research into: Snakes ,http://bit.ly/2F7fNuv
164,2,OLSAnimal2,Public Attitudes towards Animal Research 2016-2,Q12b_18,Animals acceptable to use for Research into: Depends on the animal,http://bit.ly/2F7fNuv
165,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12b_19,Animals acceptable to use for Research into: Humans,http://bit.ly/2F7fNuv
166,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12b_20,Animals acceptable to use for Research into: Animals from their own species,http://bit.ly/2F7fNuv
167,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12b_21,Animals acceptable to use for Research into: Other,http://bit.ly/2F7fNuv
168,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12b_22,Animals acceptable to use for Research into: None of these,http://bit.ly/2F7fNuv
169,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12b_23,Animals acceptable to use for Research into: Don,http://bit.ly/2F7fNuv
170,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_1,Animals acceptable to use for Environmental: Fish,http://bit.ly/2F7fNuv
171,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_2,"Animals acceptable to use for Environmental: Amphibians e.g. frogs, toads, newts",http://bit.ly/2F7fNuv
172,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_3,Animals acceptable to use for Environmental: Birds,http://bit.ly/2F7fNuv
173,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_4,Animals acceptable to use for Environmental: Mice,http://bit.ly/2F7fNuv
174,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_5,Animals acceptable to use for Environmental: Rats,http://bit.ly/2F7fNuv
175,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_6,Animals acceptable to use for Environmental: Cats,http://bit.ly/2F7fNuv
176,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_7,Animals acceptable to use for Environmental: Dogs,http://bit.ly/2F7fNuv
177,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_8,Animals acceptable to use for Environmental: Pigs,http://bit.ly/2F7fNuv
178,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_9,Animals acceptable to use for Environmental: Small  monkeys such as marmosets,http://bit.ly/2F7fNuv
179,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_10,Animals acceptable to use for Environmental: Large monkeys such as macaques,http://bit.ly/2F7fNuv
180,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_11,Animals acceptable to use for Environmental: Great apes e.g. chimpanzees and gorillas,http://bit.ly/2F7fNuv
181,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_12,"Animals acceptable to use for Environmental: Small mammals e.g. rabbits, ferrets",http://bit.ly/2F7fNuv
182,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_13,"Animals acceptable to use for Environmental: Larger mammals e.g. sheep, cows",http://bit.ly/2F7fNuv
183,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_14,Animals acceptable to use for Environmental: Insects,http://bit.ly/2F7fNuv
184,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_15,Animals acceptable to use for Environmental: Depends on the reasearch,http://bit.ly/2F7fNuv
185,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_16,Animals acceptable to use for Environmental: Any ,http://bit.ly/2F7fNuv
186,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_17,Animals acceptable to use for Environmental: Snakes ,http://bit.ly/2F7fNuv
187,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_18,Animals acceptable to use for Environmental: Depends on the animal,http://bit.ly/2F7fNuv
188,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_19,Animals acceptable to use for Environmental: Humans,http://bit.ly/2F7fNuv
189,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_20,Animals acceptable to use for Environmental: Animals from their own species,http://bit.ly/2F7fNuv
190,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_21,Animals acceptable to use for Environmental: Other,http://bit.ly/2F7fNuv
191,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_22,Animals acceptable to use for Environmental: None of these,http://bit.ly/2F7fNuv
192,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q12c_23,Animals acceptable to use for Environmental: Don,http://bit.ly/2F7fNuv
193,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_1,Your view of organisations that use animals for research: They are secretive,http://bit.ly/2F7fNuv
194,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_2,Your view of organisations that use animals for research: They are well regulated,http://bit.ly/2F7fNuv
195,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_3,Your view of organisations that use animals for research: They have poor animal welfare standards,http://bit.ly/2F7fNuv
196,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_4,Your view of organisations that use animals for research: They carry out work essential for human health,http://bit.ly/2F7fNuv
197,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_5,Your view of organisations that use animals for research: They stick to  good animal welfare standards,http://bit.ly/2F7fNuv
198,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_6,Your view of organisations that use animals for research: They are open about their work,http://bit.ly/2F7fNuv
199,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_7,Your view of organisations that use animals for research: They are dishonest about the results of their  work,http://bit.ly/2F7fNuv
200,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_8,Your view of organisations that use animals for research: Any positive,http://bit.ly/2F7fNuv
201,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_9,Your view of organisations that use animals for research: Any negative,http://bit.ly/2F7fNuv
202,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_10,Your view of organisations that use animals for research: Only positive,http://bit.ly/2F7fNuv
203,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_11,Your view of organisations that use animals for research: Only negative,http://bit.ly/2F7fNuv
204,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_12,Your view of organisations that use animals for research: Don,http://bit.ly/2F7fNuv
205,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q13_13,Your view of organisations that use animals for research: None of these,http://bit.ly/2F7fNuv
206,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_1,Past 12 months seen or heard animal research in the UK?: Animal welfare ,http://bit.ly/2F7fNuv
207,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_2,Past 12 months seen or heard animal research in the UK?: Animals being used for cosmetics research,http://bit.ly/2F7fNuv
208,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_3,Past 12 months seen or heard animal research in the UK?: Animals being used for research,http://bit.ly/2F7fNuv
209,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_4,Past 12 months seen or heard animal research in the UK?: Mentions of specific animals,http://bit.ly/2F7fNuv
210,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_5,Past 12 months seen or heard animal research in the UK?: Charity,http://bit.ly/2F7fNuv
211,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_6,Past 12 months seen or heard animal research in the UK?: Cancer treatment drug trials ,http://bit.ly/2F7fNuv
212,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_7,Past 12 months seen or heard animal research in the UK?: Friends ,http://bit.ly/2F7fNuv
213,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_8,Past 12 months seen or heard animal research in the UK?: Internet ,http://bit.ly/2F7fNuv
214,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_9,Past 12 months seen or heard animal research in the UK?: Newspaper ,http://bit.ly/2F7fNuv
215,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_10,Past 12 months seen or heard animal research in the UK?: News ,http://bit.ly/2F7fNuv
216,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_11,Past 12 months seen or heard animal research in the UK?: On TV,http://bit.ly/2F7fNuv
217,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_12,Past 12 months seen or heard animal research in the UK?: On social media ,http://bit.ly/2F7fNuv
218,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_13,Past 12 months seen or heard animal research in the UK?: Protests,http://bit.ly/2F7fNuv
219,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_14,Past 12 months seen or heard animal research in the UK?: Radio,http://bit.ly/2F7fNuv
220,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_15,Past 12 months seen or heard animal research in the UK?: TV advert,http://bit.ly/2F7fNuv
221,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_16,Past 12 months seen or heard animal research in the UK?: TV programme ,http://bit.ly/2F7fNuv
222,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_17,Past 12 months seen or heard animal research in the UK?: Through work,http://bit.ly/2F7fNuv
223,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_18,Past 12 months seen or heard animal research in the UK?: Through school ,http://bit.ly/2F7fNuv
224,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_19,Past 12 months seen or heard animal research in the UK?: No ,http://bit.ly/2F7fNuv
225,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_20,Past 12 months seen or heard animal research in the UK?: No answer,http://bit.ly/2F7fNuv
226,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_21,Past 12 months seen or heard animal research in the UK?: Don,http://bit.ly/2F7fNuv
227,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Q14_22,Past 12 months seen or heard animal research in the UK?: Other,http://bit.ly/2F7fNuv
228,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,AgeB2,Respondent age bracket,http://bit.ly/2F7fNuv
229,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,sgrade,Respondent social grade,http://bit.ly/2F7fNuv
230,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Soc,Respondent social grade,http://bit.ly/2F7fNuv
231,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Soc2,Respondent social grade,http://bit.ly/2F7fNuv
232,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,gor,Respondent Government Office Region,http://bit.ly/2F7fNuv
233,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,sex,Respondent gender,http://bit.ly/2F7fNuv
234,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Eth,Respondent ethnic origin,http://bit.ly/2F7fNuv
235,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Reg,Respondent GB region,http://bit.ly/2F7fNuv
236,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,gen,Respondent generation,http://bit.ly/2F7fNuv
237,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,tenure,Respondent tenure,http://bit.ly/2F7fNuv
238,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Empstat,Respondent working status,http://bit.ly/2F7fNuv
239,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,qual,Respondent highest educational level,http://bit.ly/2F7fNuv
240,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,marstat,Respondent marital status,http://bit.ly/2F7fNuv
241,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,access,Respondent internet access,http://bit.ly/2F7fNuv
242,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Income,Respondent income bracket,http://bit.ly/2F7fNuv
243,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Broadsheet,Respondent regularly reads a daily Broadsheet paper,http://bit.ly/2F7fNuv
244,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,MidMarket,Respondent regularly reads a daily Mid,http://bit.ly/2F7fNuv
245,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,Tabloid,Respondent regularly reads a daily Tabloid paper,http://bit.ly/2F7fNuv
246,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,NoPpr,Respondent does not regularly read a daily paper,http://bit.ly/2F7fNuv
247,3,OLSAnimal3,Public Attitudes towards Animal Research 2016-3,weight,Weighting factor,http://bit.ly/2F7fNuv
